date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
9/9/2018,7.0,,55.0,eBay,mastertrainer_red,Auction,41370650,https://d1w8cc2yygc27j.cloudfront.net/-8426812309290852679/5981330573873336153.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2116736
8/30/2018,9.0,,99.0,eBay,gradedpower,Auction,28899014,https://d1w8cc2yygc27j.cloudfront.net/4807240867603356849/-2943499104169229967.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2091712
8/29/2018,10.0,,144.0,eBay,pwcc_auctions,Auction,29092567,https://d1w8cc2yygc27j.cloudfront.net/-6712542755455109596/6192423903921202756.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2086981
8/29/2018,8.0,,99.0,eBay,pwcc_auctions,Auction,23257275,https://d1w8cc2yygc27j.cloudfront.net/-8783306166168445411/1265268780091442101.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2085471
8/29/2018,10.0,,145.0,eBay,numismaticsgmc,Best Offer,40963679,https://d1w8cc2yygc27j.cloudfront.net/1436704762420284656/-2646816437533651383.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2096600
8/28/2018,10.0,,150.55,eBay,gradedpower,Auction,28899016,https://d1w8cc2yygc27j.cloudfront.net/4745744115070403192/-8799898526844156313.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2082321
8/28/2018,10.0,,160.0,eBay,pokemon_619,Best Offer,41957103,https://d1w8cc2yygc27j.cloudfront.net/-3366717341374211330/2327611157969215310.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2102571
8/28/2018,9.0,,90.0,eBay,pavao22,Best Offer,27783944,https://d1w8cc2yygc27j.cloudfront.net/6947188723792923212/6382102623304687729.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2104423
8/23/2018,10.0,,175.0,eBay,sdauctions619,Best Offer,41444100,https://d1w8cc2yygc27j.cloudfront.net/-3616496858109726593/2598037512725268454.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2069543
8/22/2018,9.0,,92.0,eBay,gradedpower,Auction,28899017,https://d1w8cc2yygc27j.cloudfront.net/-443578462937757978/-5196819685945937264.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2063527
8/21/2018,10.0,,147.5,eBay,bristolcollectibles,Auction,41957103,https://d1w8cc2yygc27j.cloudfront.net/-7706030832379731957/7473052752470722397.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2061581
8/21/2018,10.0,,160.0,eBay,phyljet,Best Offer,27414315,https://d1w8cc2yygc27j.cloudfront.net/9187713187584240288/-1803237538125882155.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2065044
8/8/2018,10.0,,165.0,eBay,zwebb91,Best Offer,28461079,https://d1w8cc2yygc27j.cloudfront.net/8046079022299365368/6336439134061914569.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2028324
8/1/2018,9.0,,102.5,eBay,krap7142,Auction,40712391,https://d1w8cc2yygc27j.cloudfront.net/2741706215406866887/576311149538987729.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1998236
7/29/2018,9.0,,96.55,eBay,pwcc_auctions,Auction,23804996,https://d1w8cc2yygc27j.cloudfront.net/7954118685113218252/4486966907023507671.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1989423
7/11/2018,10.0,,189.99,eBay,salvador6838,Buy It Now,28806271,https://d1w8cc2yygc27j.cloudfront.net/4268945028645122203/6352012447434978655.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1934616
7/6/2018,10.0,,159.99,eBay,lambda_driver,Buy It Now,28461079,https://d1w8cc2yygc27j.cloudfront.net/1645916165973671052/1294295527134231866.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1907916
7/1/2018,10.0,,169.0,eBay,tca_gaming,Auction,28713660,https://d1w8cc2yygc27j.cloudfront.net/6313944390042926588/-1609036317130194517.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1877047
6/29/2018,9.0,,129.99,eBay,collectorscache,Best Offer,29071208,https://d1w8cc2yygc27j.cloudfront.net/1059699013889063043/7540600203078009541.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1897090
6/29/2018,9.0,,114.99,eBay,lambda_driver,Buy It Now,41047321,https://d1w8cc2yygc27j.cloudfront.net/-305405653498444822/687286760839192111.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1874301
6/17/2018,10.0,,229.0,eBay,tandstradingcards,Buy It Now,26053631,https://d1w8cc2yygc27j.cloudfront.net/-4440197676067789713/-2657743378879437728.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1837444
6/10/2018,8.0,,102.5,eBay,haroutkarap,Auction,28820478,https://d1w8cc2yygc27j.cloudfront.net/-6944497531439649101/5594344421268572351.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1806513
6/8/2018,10.0,,150.0,eBay,josmo31,Best Offer,40696849,https://d1w8cc2yygc27j.cloudfront.net/-575971940333137749/3401627888388582617.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1811537
5/31/2018,9.0,,120.0,eBay,pokemonoahu_808,Best Offer,27110570,https://d1w8cc2yygc27j.cloudfront.net/403343313090236404/-5490678314078693041.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1787787
5/26/2018,10.0,,179.99,eBay,bazaar_charizard,Buy It Now,40737942,https://d1w8cc2yygc27j.cloudfront.net/5078601653261919871/-3653312750586960022.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1761255
5/14/2018,6.0,,34.0,eBay,thefeltonstore2012,Auction,29012806,https://d1w8cc2yygc27j.cloudfront.net/8945393201834151058/-3520038533529423125.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1702183
5/2/2018,9.0,,115.0,eBay,ssjc54,Best Offer,27840305,https://d1w8cc2yygc27j.cloudfront.net/2465007815655075009/9147824898579122388.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1676882
4/29/2018,10.0,,201.5,eBay,pwcc_auctions,Auction,26329140,https://d1w8cc2yygc27j.cloudfront.net/5919191598239009668/6924836380542667982.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1647932
4/29/2018,9.0,,124.08,eBay,pwcc_auctions,Auction,26276050,https://d1w8cc2yygc27j.cloudfront.net/6845838826291590387/8900453715686309116.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1639957
4/27/2018,10.0,,250.0,eBay,ivindicatei,Best Offer,27925013,https://d1w8cc2yygc27j.cloudfront.net/-4607669510423821178/-4625161637471407922.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1666114
4/2/2018,8.0,,75.0,eBay,wheatiesc2,Best Offer,28425509,https://d1w8cc2yygc27j.cloudfront.net/-2945123299692301993/-2248371402403042912.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1529848
3/23/2018,10.0,,170.0,eBay,sithster666,Best Offer,28750784,https://d1w8cc2yygc27j.cloudfront.net/-8514974850453677114/4235787788275010529.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1463903
3/17/2018,10.0,,210.0,eBay,pokemon4life101,Best Offer,28350319,https://d1w8cc2yygc27j.cloudfront.net/8909664489002311953/-2847216930595075714.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1465090
3/2/2018,10.0,,199.99,eBay,pokegem10,Buy It Now,25797556,https://d1w8cc2yygc27j.cloudfront.net/8608571768598220436/-3750856437402188542.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1388655
2/24/2018,9.0,,64.93,eBay,milhouseil,Auction,21131077,https://d1w8cc2yygc27j.cloudfront.net/-3312528394142204217/-6043463949317058055.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1353651
2/22/2018,8.0,,80.0,eBay,dacardworld,Best Offer,27593678,https://d1w8cc2yygc27j.cloudfront.net/-1892290088238880017/2668777160560763606.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1368582
2/16/2018,10.0,,189.99,eBay,comickings,Buy It Now,28537939,https://d1w8cc2yygc27j.cloudfront.net/5567827562823927281/-8141953269172251379.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1351394
2/9/2018,9.0,,110.0,eBay,cardhouse_eu,Buy It Now,27505552,https://d1w8cc2yygc27j.cloudfront.net/-8412223193458616176/-8222324446074990643.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1314889
1/30/2018,8.0,,70.75,eBay,miesh-rober,Best Offer,25843758,https://d1w8cc2yygc27j.cloudfront.net/1331930840946967433/-9149866634442795680.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1281705
1/25/2018,10.0,,130.0,eBay,zaczadrozn0,Best Offer,27494028,https://d1w8cc2yygc27j.cloudfront.net/-1535278895444135921/7608949065559571373.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1273193
1/24/2018,9.0,,108.0,eBay,ptcgotrader,Best Offer,26309744,https://d1w8cc2yygc27j.cloudfront.net/2274794469366885605/7711639008274837894.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1268690
1/22/2018,10.0,,160.0,eBay,zaczadrozn0,Best Offer,27494028,https://d1w8cc2yygc27j.cloudfront.net/6900739489565604418/-8123393143236689791.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1257597
