date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
8/10/2018,6.0,,76.42,eBay,gradedpokemon,Auction,40969192,https://d1w8cc2yygc27j.cloudfront.net/8471242832819951131/-8201888744606101932.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2026183
8/8/2018,10.0,,301.0,eBay,pokemonaddict0_0,Auction,27264103,https://d1w8cc2yygc27j.cloudfront.net/-3487733637108209002/6856811841366262901.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2021570
8/1/2018,3.0,,33.0,eBay,thefeltonstore2012,Auction,41114049,https://d1w8cc2yygc27j.cloudfront.net/768777511848948701/-9022767123218154494.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1996805
7/29/2018,1.0,,46.0,eBay,numismaticsgmc,Auction,29002362,https://d1w8cc2yygc27j.cloudfront.net/7510315036155303602/-7534819567496309234.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1987990
7/28/2018,9.0,,210.0,eBay,pokehut,Auction,28753578,https://d1w8cc2yygc27j.cloudfront.net/-9127767999521944464/-7259645722947379672.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1983184
7/15/2018,8.0,,200.0,eBay,blowoutcards2,Best Offer,27654849,https://d1w8cc2yygc27j.cloudfront.net/-1485597204017716802/-6917911641947596578.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1953734
7/13/2018,9.0,,235.0,eBay,blowoutcards2,Best Offer,27654850,https://d1w8cc2yygc27j.cloudfront.net/-2200357788412584567/-3600126363083974302.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1953708
7/8/2018,8.0,,192.5,eBay,surfcitycards,Auction,40841652,https://d1w8cc2yygc27j.cloudfront.net/-837285465170526850/617559966367292517.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1912913
7/3/2018,8.0,,236.0,eBay,house_of_zards,Best Offer,21493575,https://d1w8cc2yygc27j.cloudfront.net/-6038028766326902238/5365372098209319492.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1916922
6/22/2018,8.0,,122.5,eBay,guyton11501,Auction,28874730,https://d1w8cc2yygc27j.cloudfront.net/369565526113849204/-686985803321795494.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1846608
6/9/2018,8.0,,102.5,eBay,playapimpmex,Auction,28316465,https://d1w8cc2yygc27j.cloudfront.net/-3306310388088999144/-4550712659272960619.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1802874
