date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
8/8/2018,10.0,,150.0,eBay,biker_kyle,Best Offer,28761025,https://d1w8cc2yygc27j.cloudfront.net/-7278167278552979885/-3138417207861233487.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2032407
7/29/2018,1.0,,46.0,eBay,numismaticsgmc,Auction,29002363,https://d1w8cc2yygc27j.cloudfront.net/-4235985367093837537/1692020567596054753.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1987991
7/11/2018,9.0,,110.0,eBay,ssjc54,Best Offer,29071866,https://d1w8cc2yygc27j.cloudfront.net/4023963560512690512/734711724914475214.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1922974
7/11/2018,9.0,,98.95,eBay,aspetuck_imports,Best Offer,41173656,https://d1w8cc2yygc27j.cloudfront.net/-7319011928248297516/8271536913483972822.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1940546
7/6/2018,9.0,,119.99,eBay,lambda_driver,Buy It Now,41047352,https://d1w8cc2yygc27j.cloudfront.net/2180815072548011510/5826115023673521570.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1908009
6/6/2018,10.0,,155.0,eBay,onypc,Best Offer,29074459,https://d1w8cc2yygc27j.cloudfront.net/-409885620082514942/3853715406340731436.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1815976
6/3/2018,10.0,,175.0,eBay,mistercrunch,Best Offer,28739044,https://d1w8cc2yygc27j.cloudfront.net/2516374680088891215/9078560263446366205.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1804562
5/17/2018,1.0,,37.0,eBay,numismaticsgmc,Auction,40625282,https://d1w8cc2yygc27j.cloudfront.net/5506619263711857996/-2663676514901781448.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1720784
5/15/2018,10.0,,180.0,eBay,stevealmont-3,Best Offer,28712223,https://d1w8cc2yygc27j.cloudfront.net/7552771102388668637/1597633859324432394.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1729355
5/11/2018,10.0,,180.0,eBay,stevealmont-3,Best Offer,28712223,https://d1w8cc2yygc27j.cloudfront.net/3659343667768963144/1597633859324432394.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1699624
4/29/2018,9.0,,93.58,eBay,pwcc_auctions,Auction,23804998,https://d1w8cc2yygc27j.cloudfront.net/-1962772081939090656/-478351001178869138.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1647478
4/29/2018,10.0,,170.0,eBay,psy.jc,Best Offer,28382201,https://d1w8cc2yygc27j.cloudfront.net/2496598630208897267/-2298668262687897510.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1666306
4/26/2018,9.0,,110.0,eBay,ssjc54,Best Offer,28322430,https://d1w8cc2yygc27j.cloudfront.net/-3735773634155246139/4611878916241943696.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1650065
4/16/2018,9.0,,125.0,eBay,shay5407,Best Offer,25843771,https://d1w8cc2yygc27j.cloudfront.net/-7307993849334199593/2783766349812463634.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1603465
4/16/2018,9.0,,110.0,eBay,legendary-tcg,Best Offer,28881045,https://d1w8cc2yygc27j.cloudfront.net/-1945215235357237961/1970426645792823416.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1607943
4/8/2018,10.0,,229.99,eBay,collectorscache,Buy It Now,28172420,https://d1w8cc2yygc27j.cloudfront.net/1480221857995212570/6345518008450295001.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1557707
3/29/2018,8.0,,70.0,eBay,poketrader007,Auction,28572929,https://d1w8cc2yygc27j.cloudfront.net/7146900715025203400/7682106189594447424.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1497127
3/20/2018,10.0,,160.0,eBay,numismaticsgmc,Best Offer,28690419,https://d1w8cc2yygc27j.cloudfront.net/-2300510862025625681/-6250035895287441714.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1478323
3/7/2018,8.5,,79.27,eBay,highendcollectiblesinc,Buy It Now,24217148,https://d1w8cc2yygc27j.cloudfront.net/5048915953171774106/-7091012241563816601.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1406407
3/2/2018,10.0,,180.0,eBay,stevealmont-3,Best Offer,28272931,https://d1w8cc2yygc27j.cloudfront.net/-4961226641213560835/-6742474403694222614.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1393499
2/23/2018,10.0,,169.99,eBay,timscardsandgames,Buy It Now,28316280,https://d1w8cc2yygc27j.cloudfront.net/-4424043963404701885/-6030840061779377797.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1355345
2/17/2018,8.0,,68.0,eBay,sub_f_sone,Best Offer,27287435,https://d1w8cc2yygc27j.cloudfront.net/-5459115381778025069/1579633428950799844.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1341872
2/16/2018,9.0,,85.0,eBay,legendary-tcg,Best Offer,28292548,https://d1w8cc2yygc27j.cloudfront.net/5359652198861100202/1033050370820763937.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1343522
2/4/2018,9.0,,87.5,eBay,legendary-tcg,Best Offer,28382202,https://d1w8cc2yygc27j.cloudfront.net/4831252215721284145/2221894930216042633.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1302965
1/22/2018,10.0,,137.0,eBay,cardscomicsandmore4u,Auction,28228847,https://d1w8cc2yygc27j.cloudfront.net/-4966256281532622300/1982939284665854195.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1244827
1/21/2018,10.0,,169.95,eBay,pokemon_revolution,Buy It Now,27804985,https://d1w8cc2yygc27j.cloudfront.net/-4225967888466450571/-4956223948270232887.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1241544
1/20/2018,10.0,,154.99,eBay,lambda_driver,Best Offer,28276483,https://d1w8cc2yygc27j.cloudfront.net/-6807975678149003413/4048714581625621818.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1257807
1/18/2018,9.0,,94.99,eBay,timscardsandgames,Buy It Now,28316281,https://d1w8cc2yygc27j.cloudfront.net/-1062253213607613873/-1353036685226243405.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1234044
1/11/2018,9.0,,99.99,eBay,mastertrainer_red,Buy It Now,28352527,https://d1w8cc2yygc27j.cloudfront.net/-5706864486497751450/-5843893656275041768.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/1220369
12/7/2017,10.0,,194.73,eBay,pokematt_ex,Buy It Now,28221705,https://d9nvuahg4xykp.cloudfront.net/-7433267275855757473/5806129602657497535.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/692184
11/10/2017,10.0,,210.85,eBay,auctionmike23,Best Offer,28188605,https://d9nvuahg4xykp.cloudfront.net/-5129511987401302781/-8882305689978517457.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/772013
11/5/2017,9.0,,65.0,eBay,l_lawliet_0,Best Offer,27422293,https://d9nvuahg4xykp.cloudfront.net/2653463291124829365/6570799007758947544.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/898159
